id	name	thumb	thumbWide
5511	Boku no Heya ga Dungeon no Kyuukeijo ni Natteshimatta Ken 	https://cdn.gudangkomik.com/boku-no-heya-ga-dungeon-no-kyuukeijo-ni-natteshimatta-ken/thumb.jpg	
4630	He, Him & Us	https://cdn.gudangkomik.com/he-him-us/thumb.	
267	Mission! School 	https://cdn.gudangkomik.com/mission-school/thumb.jpg	
165	Please Take Care	https://cdn.gudangkomik.com/please-take-care/thumb.jpg	
3020	Danwu Supreme 	https://cdn.gudangkomik.com/danwu-supreme/thumb.jpg	
1310	Class-goto Shuudan Teni Shimashita ga, ichiban Tsuyoi Ore wa Saijaku no Shounin ni Gisouchuu 	https://cdn.gudangkomik.com/class-goto-shuudan-teni-shimashita-ga-ichiban-tsuyoi-ore-wa-saijaku-no-shounin-ni-gisouchuu/thumb.jpeg	
4103	A Court Magician, Who Was Focused On Supportive Magic Because His Allies Were Too Weak, Aims To Become The Strongest After Being Banished (Mikata ga Yowasugite Hojo Mahou ni Tesshiteita Kyuutei Mahoushi, Tsuihou Sarete Saikyou wo Mezashimasu)	https://cdn.gudangkomik.com/a-court-magician-who-was-focused-on-supportive-magic-because-his-allies-were-too-weak-aims-to-become-the-strongest-after-being-banished-mikata-ga-yowasugite-hojo-mahou-ni-tesshiteita-kyuutei-mahoushi-tsuihou-sarete-saikyou-wo-mezashimasu/thumb.jpg	
1039	I Was Born As The Demon Lord’s Daughter 	https://cdn.gudangkomik.com/i-was-born-as-the-demon-lords-daughter/thumb.jpg	
6991	Unluckiness to the Strongest Man	https://cdn.gudangkomik.com/unluckiness-to-the-strongest-man/thumb.jpg	https://cdn.gudangkomik.com/unluckiness-to-the-strongest-man/thumbWide.jpg
133	Hello, Hello and Hello 	https://cdn.gudangkomik.com/hello-hello-and-hello/thumb.jpg	
6102	A Story About Wanting To Commit Suicide, But It’s Scary So I Find A Yandere Girl To Kill Me, But It Doesn’t Work 	https://cdn.gudangkomik.com/a-story-about-wanting-to-commit-suicide-but-its-scary-so-i-find-a-yandere-girl-to-kill-me-but-it-doesnt-work/thumb.jpg	
934	Hataraku Maou-sama! 	https://cdn.gudangkomik.com/hataraku-maou-sama/thumb.jpg	
775	Salaryman Ga Isekai Ni Ittara Shitennou Ni Natta Hanashi 	https://cdn.gudangkomik.com/salaryman-ga-isekai-ni-ittara-shitennou-ni-natta-hanashi/thumb.jpg	
7379	Tensei Kizoku no Isekai Boukenroku ~Jichou wo Shiranai Kamigami no Shito~	https://cdn.gudangkomik.com/tensei-kizoku-no-isekai-boukenroku-jichou-wo-shiranai-kamigami-no-shito/thumb.jpg	https://cdn.gudangkomik.com/tensei-kizoku-no-isekai-boukenroku-jichou-wo-shiranai-kamigami-no-shito/thumbWide.jpg
725	Hikikomari Kyuuketsuki no Monmon	https://cdn.gudangkomik.com/hikikomari-kyuuketsuki-no-monmon/thumb.jpg	
5157	Mezametara Saikyou Soubi to Uchuusen-mochi datta no de, Ikkodate Mezashite Youhei Toshite Jiyuu ni Ikitai 	https://cdn.gudangkomik.com/mezametara-saikyou-soubi-to-uchuusen-mochi-datta-no-de-ikkodate-mezashite-youhei-toshite-jiyuu-ni-ikitai/thumb.jpg	
2824	I Really Like You, so I Won’t Kiss You	https://cdn.gudangkomik.com/i-really-like-you-so-i-wont-kiss-you/thumb.jpg	
1677	Skyfire Avenue 	https://cdn.gudangkomik.com/skyfire-avenue/thumb.jpg	
942	Hyakunichikan!! 	https://cdn.gudangkomik.com/hyakunichikan/thumb.jpg	
1421	Ga-Rei 	https://cdn.gudangkomik.com/ga-rei/thumb.jpg	
2747	Mofumofu o Shirana Kattara Jinsei no Hanbun wa Muda ni Shiteita	https://cdn.gudangkomik.com/mofumofu-o-shirana-kattara-jinsei-no-hanbun-wa-muda-ni-shiteita/thumb.jpg	
5056	Ni Xi Ba Mo Wang! 	https://cdn.gudangkomik.com/ni-xi-ba-mo-wang/thumb.jpg	
6940	Forced to be the Strongest in the World	https://cdn.gudangkomik.com/forced-to-be-the-strongest-in-the-world/thumb.jpg	https://cdn.gudangkomik.com/forced-to-be-the-strongest-in-the-world/thumbWide.jpg
5045	Magico 	https://cdn.gudangkomik.com/magico/thumb.jpg	
738	Izure Shinwa no Houkago Sensou 	https://cdn.gudangkomik.com/izure-shinwa-no-houkago-sensou/thumb.jpg	
4205	Almadianos Eiyuuden 	https://cdn.gudangkomik.com/almadianos-eiyuuden/thumb.jpg	
4885	The Closer I Get the Further Away You Are 	https://cdn.gudangkomik.com/the-closer-i-get-the-further-away-you-are/thumb.jpg	
2991	To Be You, Even Just For A Day 	https://cdn.gudangkomik.com/to-be-you-even-just-for-a-day/thumb.jpg	
1883	Talented Genius 	https://cdn.gudangkomik.com/talented-genius/thumb.jpg	
4989	The Undefeatable Swordsman 	https://cdn.gudangkomik.com/the-undefeatable-swordsman/thumb.jpg	
1104	Adventures of an Undead Who Became Paladin 	https://cdn.gudangkomik.com/adventures-of-an-undead-who-became-paladin/thumb.jpg	
771	Ruler of the Land 	https://cdn.gudangkomik.com/ruler-of-the-land/thumb.jpg	
5335	Imouto no Tomodachi ga Nani Kangaeteru no ka Wakaranai (Serialization)	https://cdn.gudangkomik.com/imouto-no-tomodachi-ga-nani-kangaeteru-no-ka-wakaranai-serialization/thumb.jpg	
3175	Tatoe Hai ni Nattemo 	https://cdn.gudangkomik.com/tatoe-hai-ni-nattemo/thumb.jpg	
6695	Watashi ga Motete Dousunda 	https://cdn.gudangkomik.com/watashi-ga-motete-dousunda/thumb.jpg	
4322	Feng Shui Master 	https://cdn.gudangkomik.com/feng-shui-master/thumb.jpg	
1408	Class ga Isekai Shoukan sareta Naka Ore dake Nokotta n desu ga 	https://cdn.gudangkomik.com/class-ga-isekai-shoukan-sareta-naka-ore-dake-nokotta-n-desu-ga/thumb.jpg	
4403	Achilles Heel	https://cdn.gudangkomik.com/achilles-heel/thumb.jpg	
6701	1 Second 	https://cdn.gudangkomik.com/1-second/thumb.png	
3691	The Thousand Noble Musketeers 	https://cdn.gudangkomik.com/the-thousand-noble-musketeers/thumb.jpg	
2178	Sugar Dog 	https://cdn.gudangkomik.com/sugar-dog/thumb.jpg	
2821	Hiyori-chan no Onegai wa Zettai 	https://cdn.gudangkomik.com/hiyori-chan-no-onegai-wa-zettai/thumb.jpg	
6456	My Girlfriend will be a Mangaka 	https://cdn.gudangkomik.com/my-girlfriend-will-be-a-mangaka/thumb.jpeg	
2736	Kawaiikereba Hentai demo Suki ni Natte Kuremasu ka? 	https://cdn.gudangkomik.com/kawaiikereba-hentai-demo-suki-ni-natte-kuremasu-ka/thumb.jpg	
1770	Shin no Nakama janai to Yuusha no Party wo Oidasareta node Henkyou de Slow Life suru Koto ni shimashit	https://cdn.gudangkomik.com/shin-no-nakama-janai-to-yuusha-no-party-wo-oidasareta-node-henkyou-de-slow-life-suru-koto-ni-shimashit/thumb.jpg	
4076	Supreme Taoist (2021)	https://cdn.gudangkomik.com/supreme-taoist-2021/thumb.jpg?resize=214,315	
6603	Akuyaku Reijou Reberu 99 ~Watashi wa UraBOSU desuga Maou de wa arimasen~ 	https://cdn.gudangkomik.com/akuyaku-reijou-reberu-99-watashi-wa-urabosu-desuga-maou-de-wa-arimasen/thumb.jpeg	
474	The Banished Villainess! Living the Leisurely Life of a Nun Making Revolutionary Church Food 	https://cdn.gudangkomik.com/the-banished-villainess-living-the-leisurely-life-of-a-nun-making-revolutionary-church-food/thumb.jpg	
5580	Teihen Ryoushu no Kanchigai Eiyuutan 	https://cdn.gudangkomik.com/teihen-ryoushu-no-kanchigai-eiyuutan/thumb.jpg	
4229	Josou Shite Machi ni Detara Ikemen ni Nanpa Sareta	https://cdn.gudangkomik.com/josou-shite-machi-ni-detara-ikemen-ni-nanpa-sareta/thumb.jpg	
3544	Kisaragi-san has a Piercing Gaze 	https://cdn.gudangkomik.com/kisaragi-san-has-a-piercing-gaze/thumb.png	
1711	Ayane Oujou sama wa Sanova 	https://cdn.gudangkomik.com/ayane-oujou-sama-wa-sanova/thumb.jpg	
3435	Is It Wrong for The Hero To Like the Demon Lord? (Nijisanji DJ) 	https://cdn.gudangkomik.com/is-it-wrong-for-the-hero-to-like-the-demon-lord-nijisanji-dj/thumb.jpg	
4456	Mudang Association (Path of the Shaman) 	https://cdn.gudangkomik.com/mudang-association-path-of-the-shaman/thumb.jpg	
1885	The Evil Sorceress Plans to Survive! 	https://cdn.gudangkomik.com/the-evil-sorceress-plans-to-survive/thumb.jpeg	
4122	Feng Shui Master In The City	https://cdn.gudangkomik.com/feng-shui-master-in-the-city/thumb.jpg	
1159	My Apprentice: Game Over Again! 	https://cdn.gudangkomik.com/my-apprentice-game-over-again/thumb.jpg	
1131	Hankou dekinai! Ibara-chan 	https://cdn.gudangkomik.com/hankou-dekinai-ibara-chan/thumb.jpg	
5426	Granblue Fantasy 	https://cdn.gudangkomik.com/granblue-fantasy/thumb.jpg	
4437	Isekai Demo Bunan ni Ikitai Shoukougun 	https://cdn.gudangkomik.com/isekai-demo-bunan-ni-ikitai-shoukougun/thumb.jpg	
5421	Fairy Tail Ice Trail 	https://cdn.gudangkomik.com/fairy-tail-ice-trail/thumb.jpg	
2093	Weak 5000-Year Old Vegan Dragon 	https://cdn.gudangkomik.com/weak-5000-year-old-vegan-dragon/thumb.jpg	
5176	Shumatsu no Sadako-san	https://cdn.gudangkomik.com/shumatsu-no-sadako-san/thumb.jpg	
100	Yu-Gi-Oh! OCG Structures 	https://cdn.gudangkomik.com/yu-gi-oh-ocg-structures/thumb.jpg	
1225	Cross x Regalia 	https://cdn.gudangkomik.com/cross-x-regalia/thumb.jpg	
2722	Good Girl	https://cdn.gudangkomik.com/good-girl/thumb.jpg	
1522	Father, I Don’t Want to Get Married! 	https://cdn.gudangkomik.com/father-i-dont-want-to-get-married/thumb.jpeg	
4162	Ningen Dakedo Maougun Shitennou Ni Sodaterareta Ore Wa, Maou No Musume Ni Aisare Shihai Zokusei No K 	https://cdn.gudangkomik.com/ningen-dakedo-maougun-shitennou-ni-sodaterareta-ore-wa-maou-no-musume-ni-aisare-shihai-zokusei-no-k/thumb.jpg	
1479	Teacher Punishment	https://cdn.gudangkomik.com/teacher-punishment/thumb.jpg	
34	Isekai Kokka Arukimaira~ Saijaku No ō To Musō No Gunzei~ 	https://cdn.gudangkomik.com/isekai-kokka-arukimaira-saijaku-no-o-to-muso-no-gunzei/thumb.png	
3198	Yancha Gal no Anjou-san (Web) 	https://cdn.gudangkomik.com/yancha-gal-no-anjou-san-web/thumb.jpg	
1254	Koisuru Yankee Girl 	https://cdn.gudangkomik.com/koisuru-yankee-girl/thumb.jpg	
4553	Nito no Taidana Isekai Shoukougun 	https://cdn.gudangkomik.com/nito-no-taidana-isekai-shoukougun/thumb.jpg	
6925	Genkaigoe no Skill wa, Tenseisha ni shika Atsukaenai: Over Limit Skill Holder	https://cdn.gudangkomik.com/genkaigoe-no-skill-wa-tenseisha-ni-shika-atsukaenai-over-limit-skill-holder/thumb.jpg	https://cdn.gudangkomik.com/genkaigoe-no-skill-wa-tenseisha-ni-shika-atsukaenai-over-limit-skill-holder/thumbWide.jpg
2879	Teenage Swordsman 	https://cdn.gudangkomik.com/teenage-swordsman/thumb.jpg	
4491	Vermillion 	https://cdn.gudangkomik.com/vermillion/thumb.jpg	
2948	Kimi no Okasan o Boku ni Kudasai! 	https://cdn.gudangkomik.com/kimi-no-okasan-o-boku-ni-kudasai/thumb.jpg	
753	Medical Soldiers 	https://cdn.gudangkomik.com/medical-soldiers/thumb.jpg	
5194	Watashi ♂ to Ojou-sama 	https://cdn.gudangkomik.com/watashi-to-ojou-sama/thumb.jpg	
1806	Ancestry of Red Demon 	https://cdn.gudangkomik.com/ancestry-of-red-demon/thumb.jpg	
5449	Legend 	https://cdn.gudangkomik.com/legend/thumb.jpeg	
4873	Sensei de ￮￮ shicha ikemasen! 	https://cdn.gudangkomik.com/sensei-de-shicha-ikemasen/thumb.jpeg	
5445	Kondo Koso Shiawase ni Narimasu! 	https://cdn.gudangkomik.com/kondo-koso-shiawase-ni-narimasu/thumb.jpg	
225	Eiyuu Densetsu: Sora no Kiseki 	https://cdn.gudangkomik.com/eiyuu-densetsu-sora-no-kiseki/thumb.jpg	
846	Liar Liar 	https://cdn.gudangkomik.com/liar-liar/thumb.jpg	
4384	Space Brothers 	https://cdn.gudangkomik.com/space-brothers/thumb.jpg	
7470	Senpai ga Urusai Kouhai no Hanashi	https://cdn.gudangkomik.com/senpai-ga-urusai-kouhai-no-hanashi/thumb.jpg	https://cdn.gudangkomik.com/senpai-ga-urusai-kouhai-no-hanashi/thumbWide.jpg
6511	Danshi Koukousei wo Yashinaitai Onee-san no Hanashi 	https://cdn.gudangkomik.com/danshi-koukousei-wo-yashinaitai-onee-san-no-hanashi/thumb.jpg	
99	Yesterday wo Utatte 	https://cdn.gudangkomik.com/yesterday-wo-utatte/thumb.jpg	
1218	Book Eater (The Book Eating Magician) 	https://cdn.gudangkomik.com/book-eater-the-book-eating-magician/thumb.jpg	
6117	Dorei Tensei: Sono Dorei, Saikyou no Moto Ouji ni Tsuki 	https://cdn.gudangkomik.com/dorei-tensei-sono-dorei-saikyou-no-moto-ouji-ni-tsuki/thumb.png	
5759	Prince Charming Daddy Descended From Heaven 	https://cdn.gudangkomik.com/prince-charming-daddy-descended-from-heaven/thumb.jpg	
2886	The Reborn Little Girl Won’t Give Up	https://cdn.gudangkomik.com/the-reborn-little-girl-wont-give-up/thumb.jpg	
5792	Unemployed Concentration Camp 	https://cdn.gudangkomik.com/unemployed-concentration-camp/thumb.jpg	
6166	Ore ga Heroine wo Tasukesugite Sekai ga Little Apocalypse!? 	https://cdn.gudangkomik.com/ore-ga-heroine-wo-tasukesugite-sekai-ga-little-apocalypse/thumb.jpg	
1290	The Unexpected Guest	https://cdn.gudangkomik.com/the-unexpected-guest/thumb.	
6007	Beginning of the Human Age 	https://cdn.gudangkomik.com/beginning-of-the-human-age/thumb.jpg	
5996	Tougen Anki 	https://cdn.gudangkomik.com/tougen-anki/thumb.jpg	
986	The Kingdom of Ruin 	https://cdn.gudangkomik.com/the-kingdom-of-ruin/thumb.jpg	
2873	Sono Koi wa Ichigo no youni 	https://cdn.gudangkomik.com/sono-koi-wa-ichigo-no-youni/thumb.jpg	
1303	Asa Okitara Onnanoko ni Natteta Manga 	https://cdn.gudangkomik.com/asa-okitara-onnanoko-ni-natteta-manga/thumb.png	
595	Tomodachi Game 	https://cdn.gudangkomik.com/tomodachi-game/thumb.jpg	
1755	Kunoichi no Ichi 	https://cdn.gudangkomik.com/kunoichi-no-ichi/thumb.jpg	
7363	Hitomebore	https://cdn.gudangkomik.com/hitomebore/thumb.jpg	https://cdn.gudangkomik.com/hitomebore/thumbWide.jpg
1792	To Be Immortal for 9000 Years	https://cdn.gudangkomik.com/to-be-immortal-for-9000-years/thumb.jpg	
1493	Wait	https://cdn.gudangkomik.com/wait/thumb.jpg	
975	Reiwa Hanamaru Gakuen 	https://cdn.gudangkomik.com/reiwa-hanamaru-gakuen/thumb.jpg	
3668	Revenge to Love	https://cdn.gudangkomik.com/revenge-to-love/thumb.jpg	
1860	Miss Mystic	https://cdn.gudangkomik.com/miss-mystic/thumb.jpg	
4044	Kono Sekai ga Game da to Ore dake ga Shitteiru 	https://cdn.gudangkomik.com/kono-sekai-ga-game-da-to-ore-dake-ga-shitteiru/thumb.jpg	
4269	Shirokuma Tensei 	https://cdn.gudangkomik.com/shirokuma-tensei/thumb.jpg	
4445	Konyaku Kaihi no Tame, Koe wo Dasanai to Kimemashita!! 	https://cdn.gudangkomik.com/konyaku-kaihi-no-tame-koe-wo-dasanai-to-kimemashita/thumb.jpeg	
4432	Hottoite Kudasai ~Juuma to Cheat Life Tanoshi Mitai~	https://cdn.gudangkomik.com/hottoite-kudasai-juuma-to-cheat-life-tanoshi-mitai/thumb.	
3948	Kashiwagi no Shita 	https://cdn.gudangkomik.com/kashiwagi-no-shita/thumb.jpg	
4521	Extreme God 	https://cdn.gudangkomik.com/extreme-god/thumb.jpg	
4447	Kyodou Fushin Joshi	https://cdn.gudangkomik.com/kyodou-fushin-joshi/thumb.	
3892	Untitled (Taiyaki) 	https://cdn.gudangkomik.com/untitled-taiyaki/thumb.jpg	
1815	Fluffy Yuri 4koma	https://cdn.gudangkomik.com/fluffy-yuri-4koma/thumb.jpg	
3570	Rental Girlfriend Tsukita-san	https://cdn.gudangkomik.com/rental-girlfriend-tsukita-san/thumb.jpeg	
67	School Flower Master 	https://cdn.gudangkomik.com/school-flower-master/thumb.jpg	
3029	I Use A Free Book To Become A Saint 	https://cdn.gudangkomik.com/i-use-a-free-book-to-become-a-saint/thumb.jpg	
7061	100-nin no Eiyuu o Sodateta Saikyou Yogensha wa, Boukensha ni Natte mo Sekaijuu no Deshi kara Shitawarete Masu	https://cdn.gudangkomik.com/100-nin-no-eiyuu-o-sodateta-saikyou-yogensha-wa-boukensha-ni-natte-mo-sekaijuu-no-deshi-kara-shitawarete-masu/thumb.jpg	https://cdn.gudangkomik.com/100-nin-no-eiyuu-o-sodateta-saikyou-yogensha-wa-boukensha-ni-natte-mo-sekaijuu-no-deshi-kara-shitawarete-masu/thumbWide.jpg
7195	Koushaku Reijou No Shakkin Shitsuji	https://cdn.gudangkomik.com/koushaku-reijou-no-shakkin-shitsuji/thumb.jpg	https://cdn.gudangkomik.com/koushaku-reijou-no-shakkin-shitsuji/thumbWide.jpg
4543	Kono Yuusha Moto Maou Ni Tsuki	https://cdn.gudangkomik.com/kono-yuusha-moto-maou-ni-tsuki/thumb.png	
7201	Moto Yuusha Wa Shizuka Ni Kurashitai	https://cdn.gudangkomik.com/moto-yuusha-wa-shizuka-ni-kurashitai/thumb.jpg	https://cdn.gudangkomik.com/moto-yuusha-wa-shizuka-ni-kurashitai/thumbWide.jpg
3928	Godly Mobile Game 	https://cdn.gudangkomik.com/godly-mobile-game/thumb.jpg	
4518	Dolls Fall 	https://cdn.gudangkomik.com/dolls-fall/thumb.jpg	
1821	Haru to Midori	https://cdn.gudangkomik.com/haru-to-midori/thumb.jpg	
508	Another World Where I Can’t Even Collapse and Die	https://cdn.gudangkomik.com/another-world-where-i-cant-even-collapse-and-die/thumb.jpg	
3096	Yakuza Yuri	https://cdn.gudangkomik.com/yakuza-yuri/thumb.jpg	
4449	Libashanhe Xi Zitang	https://cdn.gudangkomik.com/libashanhe-xi-zitang/thumb.jpg	
6236	Isekai de Kojiin wo Hiraita kedo, Naze ka Darehitori Sudatou to Shinai Ken 	https://cdn.gudangkomik.com/isekai-de-kojiin-wo-hiraita-kedo-naze-ka-darehitori-sudatou-to-shinai-ken/thumb.jpg	
6091	Tsuka no Ma no Ichika 	https://cdn.gudangkomik.com/tsuka-no-ma-no-ichika/thumb.jpg	
2234	I Raised A Beast	https://cdn.gudangkomik.com/i-raised-a-beast/thumb.jpg	
5022	God Gave Me This Awkward Superpower, What Is It For? 	https://cdn.gudangkomik.com/god-gave-me-this-awkward-superpower-what-is-it-for/thumb.png	
6309	Beatrice	https://cdn.gudangkomik.com/beatrice/thumb.jpg	
6612	Boku no Kanojo Sensei 	https://cdn.gudangkomik.com/boku-no-kanojo-sensei/thumb.jpg	
1213	Black Kanojo 	https://cdn.gudangkomik.com/black-kanojo/thumb.jpg	
5276	System Engineer 	https://cdn.gudangkomik.com/system-engineer/thumb.jpg	
2533	Inukai x Tribe 	https://cdn.gudangkomik.com/inukai-x-tribe/thumb.jpg	
4252	My God Level Super Watch 	https://cdn.gudangkomik.com/my-god-level-super-watch/thumb.jpg	
6868	Zenbu, Kimi no Sei da (One Shot) 	https://cdn.gudangkomik.com/zenbu-kimi-no-sei-da-one-shot/thumb.jpeg	
5826	Guild no Uketsukejou Desu ga, Zangyou wa Iya Nanode Boss wo Solo Toubatsu Shiyou to Omoimasu	https://cdn.gudangkomik.com/guild-no-uketsukejou-desu-ga-zangyou-wa-iya-nanode-boss-wo-solo-toubatsu-shiyou-to-omoimasu/thumb.jpg?resize=214,315	
6999	Henkyou Gurashi no Maou, Tensei shite Saikyou no Majutsushi ni naru ~Aisarenagara Nariagaru Moto Maou wa, Ningen o Shiritai~	https://cdn.gudangkomik.com/henkyou-gurashi-no-maou-tensei-shite-saikyou-no-majutsushi-ni-naru-aisarenagara-nariagaru-moto-maou-wa-ningen-o-shiritai/thumb.jpg	https://cdn.gudangkomik.com/henkyou-gurashi-no-maou-tensei-shite-saikyou-no-majutsushi-ni-naru-aisarenagara-nariagaru-moto-maou-wa-ningen-o-shiritai/thumbWide.jpg
1705	Above the Heavens 	https://cdn.gudangkomik.com/above-the-heavens/thumb.png	
2830	I’m Not Jealous 	https://cdn.gudangkomik.com/im-not-jealous/thumb.png	
5067	Return of the Reborn God Emperor 	https://cdn.gudangkomik.com/return-of-the-reborn-god-emperor/thumb.jpg	
3603	Akuryou	https://cdn.gudangkomik.com/akuryou/thumb.jpg	
207	Arifureta Nichijou de Sekai Saikyou 	https://cdn.gudangkomik.com/arifureta-nichijou-de-sekai-saikyou/thumb.jpg	
1119	DoraYome 	https://cdn.gudangkomik.com/dorayome/thumb.png	
516	Danshi Koukousei ga Mahou Shoujo ni Naru Hanashi 	https://cdn.gudangkomik.com/danshi-koukousei-ga-mahou-shoujo-ni-naru-hanashi/thumb.jpg	
4985	The Evil Young Master’s Rules of Survival	https://cdn.gudangkomik.com/the-evil-young-masters-rules-of-survival/thumb.jpg	
2542	Kyuubo: Suterareteta Dragon Hirotta 	https://cdn.gudangkomik.com/kyuubo-suterareteta-dragon-hirotta/thumb.jpg	
877	Shikkaku kara Hajimeru Nariagari Madou Shidou! 	https://cdn.gudangkomik.com/shikkaku-kara-hajimeru-nariagari-madou-shidou/thumb.jpg	
6306	Asahi-kun is Bad At Being a Delinquent	https://cdn.gudangkomik.com/fallback.jpg	
89	Tonari no Chinatsu-chan R	https://cdn.gudangkomik.com/tonari-no-chinatsu-chan-r/thumb.	
2008	Before I Knew It, My Troublesome Childhood Friends Grew Up 	https://cdn.gudangkomik.com/before-i-knew-it-my-troublesome-childhood-friends-grew-up/thumb.jpg	
4944	Kkocheun Chumchugo Balameun Nolaehanda	https://cdn.gudangkomik.com/kkocheun-chumchugo-balameun-nolaehanda/thumb.png	
885	Tadokoro-san 	https://cdn.gudangkomik.com/tadokoro-san/thumb.jpg	
2999	Yuusha-sama no Osananajimi to iu Shokugyou no Make Heroine ni Tensei shita no de, Chougoushi ni Job Change shimasu. 	https://cdn.gudangkomik.com/yuusha-sama-no-osananajimi-to-iu-shokugyou-no-make-heroine-ni-tensei-shita-no-de-chougoushi-ni-job-change-shimasu/thumb.jpg	
569	Rebirth After 80.000 Years Passed 	https://cdn.gudangkomik.com/rebirth-after-80000-years-passed/thumb.jpeg	
6798	Heroes of Ordeal 	https://cdn.gudangkomik.com/heroes-of-ordeal/thumb.jpg	
6342	Level 1 No Saikyou Kenja: Noroi De Saikakyuu Mahou Shika Tsukaenai Kedo Kami No Kanchigai De Mugen 	https://cdn.gudangkomik.com/level-1-no-saikyou-kenja-noroi-de-saikakyuu-mahou-shika-tsukaenai-kedo-kami-no-kanchigai-de-mugen/thumb.png	
180	Stepmother’s Sisters	https://cdn.gudangkomik.com/stepmothers-sisters/thumb.jpg	
1356	Majiwari no Yado	https://cdn.gudangkomik.com/majiwari-no-yado/thumb.jpg	
6915	Rakudai Kenja Gakuin no Msou ~ Nidome no Tensei, S Rank Cheat Majutsushi Boukenroku	https://cdn.gudangkomik.com/rakudai-kenja-gakuin-no-msou-nidome-no-tensei-s-rank-cheat-majutsushi-boukenroku/thumb.jpg	https://cdn.gudangkomik.com/rakudai-kenja-gakuin-no-msou-nidome-no-tensei-s-rank-cheat-majutsushi-boukenroku/thumbWide.jpg
2670	Saikyou no Madoshi. Hisa ni Ya wo Ukete Shimatta no de Inaka no Eihei ni Naru 	https://cdn.gudangkomik.com/saikyou-no-madoshi-hisa-ni-ya-wo-ukete-shimatta-no-de-inaka-no-eihei-ni-naru/thumb.jpg	
6572	Secret Friend	https://cdn.gudangkomik.com/secret-friend/thumb.jpg	
2344	My Classmate Became My Maid 	https://cdn.gudangkomik.com/my-classmate-became-my-maid/thumb.jpg	
3534	I Have Regret Medicine	https://cdn.gudangkomik.com/i-have-regret-medicine/thumb.jpg	
2251	My Lolita Brother 	https://cdn.gudangkomik.com/my-lolita-brother/thumb.png	
